zip_code,city,country,state
99224,Spokane,Spokane,Washington
99228,Spokane,Spokane,Washington
99251,Spokane,Spokane,Washington
99252,Spokane,Spokane,Washington
99256,Spokane,Spokane,Washington
99258,Spokane,Spokane,Washington
99260,Spokane,Spokane,Washington
99299,Spokane,Spokane,Washington
99301,Pasco,Franklin,Washington
99302,Pasco,Franklin,Washington
99320,Benton City,Benton,Washington
99321,Beverly,Grant,Washington
99322,Bickleton,Klickitat,Washington
99323,Burbank,Walla Walla,Washington
99324,College Place,Walla Walla,Washington
99326,Connell,Franklin,Washington
99328,Dayton,Columbia,Washington
99329,Dixie,Walla Walla,Washington
99330,Eltopia,Franklin,Washington
99333,Hooper,Whitman,Washington
99335,Kahlotus,Franklin,Washington
99336,Kennewick,Benton,Washington
99337,Kennewick,Benton,Washington
99338,Kennewick,Benton,Washington
99341,Lind,Adams,Washington
99343,Mesa,Franklin,Washington
99344,Othello,Adams,Washington
99345,Paterson,Benton,Washington
99346,Plymouth,Benton,Washington
99347,Pomeroy,Garfield,Washington
99348,Prescott,Walla Walla,Washington
99349,Mattawa,Grant,Washington
99350,Prosser,Benton,Washington
99352,Richland,Benton,Washington
99353,West Richland,Benton,Washington
99354,Richland,Benton,Washington
99356,Roosevelt,Klickitat,Washington
99357,Royal City,Grant,Washington
99359,Starbuck,Columbia,Washington
99360,Touchet,Walla Walla,Washington
99361,Waitsburg,Walla Walla,Washington
99362,Walla Walla,Walla Walla,Washington
99363,Wallula,Walla Walla,Washington
99371,Washtucna,Adams,Washington
99401,Anatone,Asotin,Washington
99402,Asotin,Asotin,Washington
99403,Clarkston,Asotin,Washington
24701,Bluefield,Mercer,West Virginia
24712,Athens,Mercer,West Virginia
24714,Beeson,Mercer,West Virginia
24715,Bramwell,Mercer,West Virginia
24716,Bud,Wyoming,West Virginia
24719,Covel,Wyoming,West Virginia
24724,Freeman,Mercer,West Virginia
24726,Herndon,Wyoming,West Virginia
24729,Hiawatha,Mercer,West Virginia
24731,Kegley,Mercer,West Virginia
24732,Kellysville,Mercer,West Virginia
24733,Lashmeet,Mercer,West Virginia
24736,Matoaka,Mercer,West Virginia
24737,Montcalm,Mercer,West Virginia
24738,Nemours,Mercer,West Virginia
24739,Oakvale,Mercer,West Virginia
24740,Princeton,Mercer,West Virginia
24747,Rock,Mercer,West Virginia
24751,Wolfe,Mercer,West Virginia
24801,Welch,Mcdowell,West Virginia
24808,Anawalt,Mcdowell,West Virginia
24811,Avondale,Mcdowell,West Virginia
24813,Bartley,Mcdowell,West Virginia
24815,Berwind,Mcdowell,West Virginia
24816,Big Sandy,Mcdowell,West Virginia
24817,Bradshaw,Mcdowell,West Virginia
24818,Brenton,Wyoming,West Virginia
24822,Clear Fork,Wyoming,West Virginia
24823,Coal Mountain,Wyoming,West Virginia
24824,Coalwood,Mcdowell,West Virginia
24826,Cucumber,Mcdowell,West Virginia
24827,Cyclone,Wyoming,West Virginia
24828,Davy,Mcdowell,West Virginia
24829,Eckman,Mcdowell,West Virginia
24830,Elbert,Mcdowell,West Virginia
24831,Elkhorn,Mcdowell,West Virginia
24834,Fanrock,Wyoming,West Virginia
24836,Gary,Mcdowell,West Virginia
24839,Hanover,Wyoming,West Virginia
24842,Hemphill,Mcdowell,West Virginia
24843,Hensley,Mcdowell,West Virginia
24844,Iaeger,Mcdowell,West Virginia
24845,Ikes Fork,Wyoming,West Virginia
24846,Isaban,Mcdowell,West Virginia
24847,Itmann,Wyoming,West Virginia
24848,Jenkinjones,Mcdowell,West Virginia
24849,Jesse,Wyoming,West Virginia
24850,Jolo,Mcdowell,West Virginia
24851,Justice,Mingo,West Virginia
24853,Kimball,Mcdowell,West Virginia
24854,Kopperston,Wyoming,West Virginia
24855,Kyle,Mcdowell,West Virginia
24857,Lynco,Wyoming,West Virginia
24859,Marianna,Wyoming,West Virginia
24860,Matheny,Wyoming,West Virginia
24861,Maybeury,Mcdowell,West Virginia
24862,Mohawk,Mcdowell,West Virginia
24866,Newhall,Mcdowell,West Virginia
24867,New Richmond,Wyoming,West Virginia
24868,Northfork,Mcdowell,West Virginia
24869,North Spring,Wyoming,West Virginia
24870,Oceana,Wyoming,West Virginia
24871,Pageton,Mcdowell,West Virginia
24872,Panther,Mcdowell,West Virginia
24873,Paynesville,Mcdowell,West Virginia
24874,Pineville,Wyoming,West Virginia
24878,Premier,Mcdowell,West Virginia
24879,Raysal,Mcdowell,West Virginia
24880,Rock View,Wyoming,West Virginia
24881,Roderfield,Mcdowell,West Virginia
24882,Simon,Wyoming,West Virginia
24884,Squire,Mcdowell,West Virginia
24887,Switchback,Mcdowell,West Virginia
24888,Thorpe,Mcdowell,West Virginia
24892,War,Mcdowell,West Virginia
24894,Warriormine,Mcdowell,West Virginia
24895,Wilcoe,Mcdowell,West Virginia
24898,Wyoming,Wyoming,West Virginia
24901,Lewisburg,Greenbrier,West Virginia
24902,Fairlea,Greenbrier,West Virginia
24910,Alderson,Greenbrier,West Virginia
24915,Arbovale,Pocahontas,West Virginia
24916,Asbury,Greenbrier,West Virginia
24918,Ballard,Monroe,West Virginia
24920,Bartow,Pocahontas,West Virginia
24924,Buckeye,Pocahontas,West Virginia
24925,Caldwell,Greenbrier,West Virginia
24927,Cass,Pocahontas,West Virginia
24931,Crawley,Greenbrier,West Virginia
24934,Dunmore,Pocahontas,West Virginia
24935,Forest Hill,Summers,West Virginia
24938,Frankford,Greenbrier,West Virginia
24941,Gap Mills,Monroe,West Virginia
24943,Grassy Meadows,Greenbrier,West Virginia
24944,Green Bank,Pocahontas,West Virginia
24945,Greenville,Monroe,West Virginia
24946,Hillsboro,Pocahontas,West Virginia
24951,Lindside,Monroe,West Virginia
24954,Marlinton,Pocahontas,West Virginia
24957,Maxwelton,Greenbrier,West Virginia
24961,Neola,Greenbrier,West Virginia
24962,Pence Springs,Summers,West Virginia
24963,Peterstown,Monroe,West Virginia
24966,Renick,Greenbrier,West Virginia
24970,Ronceverte,Greenbrier,West Virginia
24974,Secondcreek,Monroe,West Virginia
24976,Sinks Grove,Monroe,West Virginia
24977,Smoot,Greenbrier,West Virginia
24981,Talcott,Summers,West Virginia
24983,Union,Monroe,West Virginia
24984,Waiteville,Monroe,West Virginia
24985,Wayside,Monroe,West Virginia
24986,White Sulphur Springs,Greenbrier,West Virginia
24991,Williamsburg,Greenbrier,West Virginia
24993,Wolfcreek,Monroe,West Virginia
25002,Alloy,Fayette,West Virginia
